student_id,timestamp,hint_count,bottom_hint,attempt_count,ms_first_response,duration,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED),action_count,hint_dependency,response_speed,confidence_balance,engagement_ratio,efficiency_indicator,predicted_score,category,learner_profile
S001,2025-08-08 03:10:01,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
S001,2025-08-08 03:11:08,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
S006,2025-08-08 03:11:25,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
S006,2025-08-08 03:11:52,15,15,11,800,2416,0.85,0.83,0.08,0.65,0.18,0.68,2325,0.5,0.5,0.5,0.2821478,Poor,General Learner
S001,2025-08-08 03:20:36,3,12,1,2028,1000,0.2,0.2,0.6,0.1,0.12,0.77,450,0.5,0.12,0.5,0.5943931,Below Average,General Learner
S001,2025-08-08 03:31:11,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
,2025-08-08 03:35:49,1,1,11,2239,484,0.44,0.39,0.05,0.52,0.06,0.2,900,0.1,0.15,0.09,0.359528,Weak,General Learner
S007,2025-08-08 03:36:04,1,1,11,2239,484,0.44,0.39,0.05,0.52,0.06,0.2,900,0.1,0.15,0.09,0.359528,Weak,General Learner
S007,2025-08-08 03:37:01,14,16,11,2239,2791,0.75,0.81,0.05,0.77,0.69,0.75,2185,0.66,0.58,0.56,0.25155106,Poor,General Learner
S007,2025-08-08 03:37:35,1,1,3,253,294,0.04,0.05,0.85,0.04,0.05,0.03,270,0.04,0.06,0.06,0.57149017,Below Average,General Learner
S005,2025-08-08 03:50:03,11,5,0,800,1000,0.2,0.2,0.94,0.04,0.5,0.05,162,0.5,0.5,0.5,0.4014802,Weak,General Learner
S009,2025-08-08 03:53:46,0,1,0,2115,208,0.04,0.05,0.85,0.05,0.03,0.01,2259,0.5,0.76,0.74,0.20245923,Poor,General Learner
S009,2025-08-08 03:54:11,1,1,0,1159,208,0.04,0.05,0.25,0.05,0.03,0.01,818,0.18,0.18,0.2,0.0015760155,Poor,General Learner
S009,2025-08-08 03:54:41,2,1,0,583,208,0.04,0.05,0.25,0.25,0.14,0.09,818,0.18,0.18,0.2,0.05903166,Poor,General Learner
S001,2025-08-08 13:23:43,8,10,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
S001,2025-08-08 13:24:28,1,1,1,513,253,0.1,0.08,0.94,0.05,0.03,0.05,307,0.5,0.5,0.5,0.4795906,Below Average,General Learner
S001,2025-08-08 13:24:51,1,1,1,513,253,0.1,0.08,0.94,0.05,0.03,0.05,307,0.5,0.5,0.5,0.4795906,Below Average,General Learner
S0010,2025-08-08 15:07:30,2,2,1,319,266,0.07,0.58,0.06,0.1,0.08,0.09,303,0.11,0.11,0.13,0.1840857,Poor,General Learner
S0010,2025-08-08 15:15:14,10,5,3,715,1320,0.23,0.58,0.29,0.56,0.23,0.44,616,0.31,0.35,0.13,0.2872049,Poor,General Learner
S0010,2025-08-08 15:17:11,10,6,4,912,1320,0.13,0.12,0.09,0.08,0.23,0.07,616,0.08,0.1,0.13,0.327373,Weak,General Learner
S0011,2025-08-08 15:19:02,1,1,1,2119,583,0.42,0.2,0.86,0.08,0.54,0.28,871,0.25,0.1,0.13,0.64583206,Average,General Learner
S0011,2025-08-08 15:19:43,4,3,8,970,583,0.42,0.2,0.37,0.08,0.33,0.48,1786,0.3,0.18,0.13,0.23304275,Poor,General Learner
S004,2025-08-10 05:36:34,1,18,10,800,2251,0.2,0.2,0.81,0.18,0.82,0.2,900,0.5,0.5,0.23,0.6724717,Average,General Learner
S005,2025-08-10 05:53:23,1,18,10,800,2251,0.2,0.2,0.81,0.18,0.82,0.2,900,0.5,0.5,0.23,0.6724717,Average,General Learner
S001,2025-08-10 21:33:13,1,15,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.62312734,Average,General Learner
S0012,2025-08-10 21:43:05,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
H001,2025-08-10 23:41:33,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
H001,2025-08-10 23:41:57,2,15,12,348,1567,0.65,0.2,0.8,0.73,0.3,0.2,253,0.96,0.68,0.12,0.71975476,Average,General Learner
S0010,2025-08-12 11:24:10,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.5,0.5,0.6227425,Average,General Learner
S001,2025-08-12 11:40:27,Grade 11,Math,3,3,3,800,1000,0.5,3444,0.19,0.08,0.2,0.19,0.1,0.2,0.18,0.24,0.32202443,Weak,General Learner
S0010,2025-08-12 11:48:30,Grade 7,Math,2,5,3,2926,1000,0.5,2897,0.2,0.2,0.2,0.24,0.1,0.2,0.5,0.5,0.24627453,Poor,General Learner
S0010,2025-08-12 11:49:55,Grade 8,Math,11,2,3,4854,2696,0.5,4020,0.5,0.2,0.2,0.6,0.1,0.37,0.5,0.5,0.6395239,Average,General Learner
S006,2025-08-12 12:17:04,Grade 7,Math,4,10,3,800,1000,0.5,900,0.5,0.15,0.2,0.6,0.1,0.2,0.5,0.5,0.6227425,Average,General Learner
S00H6,2025-08-12 12:21:01,Grade 1,Math,1,1,4,800,591,0.07,0.2,0.6,0.1,0.24,0.2,1282,0.5,0.5,0.5,0.6190219,Average,General Learner
S00H6,2025-08-12 12:21:37,Grade 12,Science,1,1,4,800,591,0.07,0.2,0.6,0.1,0.24,0.2,1282,0.5,0.5,0.5,0.6190219,Average,General Learner
S0010,2025-08-12 12:23:11,Grade 1,History,3,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,900,0.5,0.22,0.5,0.6227425,Average,General Learner
S005,2025-08-12 12:37:07,Grade 10,Math,3,3,2,800,1000,0.2,0.2,0.2,0.1,0.15,0.36,900,0.5,0.5,0.11,0.3241257,Weak,General Learner
S0010,2025-08-12 12:59:55,Grade 11,Math,5,1,3,380,1000,0.2,0.2,0.41,0.1,0.5,0.2,900,0.5,0.07,0.5,0.45999137,Below Average,General Learner
S003,2025-08-13 13:50:28,Grade 1,Math,5,5,3,800,1000,0.2,0.2,0.6,0.1,0.5,0.2,481,0.12,0.5,0.5,0.67860204,Average,General Learner
S003,2025-08-13 20:08:26,Grade 11,Math,5,5,3,800,506,0.2,0.2,0.6,0.1,0.5,0.2,900,0.3,0.33,0.44,0.6170049,Average,General Learner
S003,2025-08-13 20:27:24,Grade 1,Math,2,5,3,1897,1000,0.1,0.06,0.3,0.1,0.5,0.2,616,0.5,0.5,0.65,0.1605277,Poor,General Learner
